minuto,pedidos_en_fotografia,h
7170,1,0
7194,1,0
7200,1,0
7230,1,0
7234,1,0
7260,2,0
7261,2,0
7278,3,0
7290,3,0
7320,3,0
7350,3,0
7366,3,0
7369,3,0
7380,3,0
7381,3,0
7395,2,0
7407,3,0
7410,3,0
7420,3,0
7440,3,0
7470,3,0
7488,3,1
7497,3,1
7500,3,1
7530,3,1
7538,2,1
7543,2,1
7546,1,1
7552,1,1
7555,1,1
7560,1,1
7581,1,1
7590,1,1
7620,1,0
7650,2,0
7651,2,0
7680,2,0
7707,3,0
7710,3,0
7714,3,0
7740,4,0
7770,5,0
7793,5,0
7800,5,0
7830,3,0
7860,2,0
7890,2,0
7920,2,0
7950,1,0
7980,2,1
7981,2,1
8010,1,1
8012,1,1
8040,1,1
8051,1,1
8065,2,2
8070,2,2
8100,3,0
8115,3,0
8130,3,0
8160,4,0
8164,4,0
8190,4,0
8196,5,0
8197,5,0
8208,5,0
8220,5,0
8230,5,0
8238,5,0
8248,5,0
8250,5,0
8280,6,0
8291,5,0
8310,5,0
8316,5,0
8340,4,0
8345,4,0
8353,4,0
8361,3,0
8365,3,0
8370,3,0
8377,3,0
8380,3,0
8400,4,0
8408,4,0
8430,4,0
8460,2,0
8468,2,0
8474,3,1
8478,3,1
8490,3,1
8519,1,1
8520,1,1
8540,1,1
8550,1,1
8556,1,1
8560,2,2
8580,2,0
8610,2,0
8623,2,0
8640,2,0
8670,2,0
8700,4,0
8725,3,0
8730,3,0
8760,3,0
8771,3,0
8786,3,0
8790,3,0
8820,3,0
8850,3,0
8860,3,0
8871,3,0
8880,3,0
8890,4,0
8910,4,0
8940,5,0
8970,2,0
8982,2,0
9000,0,0
9030,0,0
9060,0,0
9089,0,0
9090,0,0
9120,1,0
9141,1,0
9150,1,0
9167,2,0
9175,2,0
9180,2,0
9198,2,0
9210,3,0
9234,2,0
9240,2,0
9245,2,0
9266,2,0
9270,2,0
9277,2,0
9300,3,0
9330,2,0
9345,3,0
9360,3,0
9390,3,0
9420,1,0
9450,1,0
9480,0,0
9510,1,1
9540,2,0
9570,1,0
9600,1,0
9630,1,0
9645,1,0
9660,1,0
9690,1,0
9720,1,0
9750,1,0
9752,1,0
9780,1,0
9810,1,0
9832,2,0
9840,2,0
9870,4,0
9876,3,0
9900,3,0
9930,2,0
9945,2,1
9960,1,1
9979,1,1
9990,1,1
10017,1,1
10020,1,0
10050,2,0
10071,2,0
10080,2,0
10085,2,0
10092,2,0
10110,2,0
10137,2,0
10140,2,0
10152,2,0
10170,1,0
10196,2,0
10200,2,0
10230,2,0
10249,2,0
10260,2,0
10277,2,0
10290,2,0
10320,1,0
10350,1,0
10374,1,0
10380,1,0
10410,1,0
10417,2,1
10440,1,1
10467,1,1
10470,1,1
10500,2,0
10506,3,0
10530,3,0
10554,3,0
10560,3,0
10590,3,0
10620,3,0
10650,2,0
10680,3,0
10704,3,0
10710,3,0
10718,2,0
10740,2,0
10770,3,0
10800,4,0
10830,2,0
10860,2,0
10868,1,0
10890,0,0
10920,0,0
10950,1,1
10980,1,0
10982,1,0
11010,1,0
11029,1,0
11040,1,0
11045,1,0
11050,3,0
11070,3,0
11100,3,0
11130,3,0
11155,5,0
11160,4,0
11190,4,0
11195,4,0
11203,3,0
11218,2,0
11220,2,0
11250,3,0
11253,3,0
11257,4,0
11280,4,0
11310,2,0
11340,1,0
11362,1,0
11364,1,0
11370,1,0
11380,0,0
11400,0,0
11401,0,0
11402,0,0
11420,1,1
11430,1,1
11443,2,2
11460,2,0
11463,2,0
11490,2,0
11493,2,0
11496,2,0
11520,2,0
11546,3,0
11550,4,0
11555,4,0
11580,5,0
11589,5,0
11610,5,0
11621,5,0
11632,5,0
11640,5,0
11670,4,0
11694,3,0
11695,3,0
11697,3,0
11700,3,0
11730,3,0
11751,1,0
11755,1,0
11760,1,0
11790,1,0
11794,1,0
11795,1,0
11814,2,0
11820,3,0
11834,3,0
11850,3,0
11852,3,0
11871,2,0
11880,0,0
11910,0,0
11918,0,0
11940,0,0
11964,0,0
11970,0,0
11974,0,0
12000,1,0
12030,2,0
12034,2,0
12060,2,0
12073,2,0
12090,2,0
12097,2,0
12120,1,0
12133,1,0
12150,1,0
12172,1,0
12180,1,0
12210,2,0
12222,2,0
12240,2,0
12270,2,0
12289,1,0
12300,1,0
12330,1,1
12335,1,1
12360,1,1
12383,2,2
12390,2,2
12420,2,0
12427,2,0
12442,3,0
12450,3,0
12480,3,0
12510,3,0
12540,4,0
12557,3,0
12570,3,0
12600,2,0
12622,2,0
12630,2,0
12660,2,0
12690,1,0
12720,1,0
12743,1,0
12750,1,0
12780,2,1
12797,2,1
12806,2,1
12810,2,1
12840,1,1
12849,1,1
12857,1,1
12869,1,1
12870,1,1
12881,1,1
12900,1,0
12903,1,0
12930,1,0
12936,1,0
12941,1,0
12950,1,0
12960,1,0
12969,1,0
12972,1,0
12990,1,0
13020,1,0
13030,1,0
13049,1,0
13050,1,0
13054,1,0
13073,1,0
13080,1,0
13082,1,0
13086,1,0
13110,1,0
13116,1,0
13120,1,0
13140,0,0
13170,0,0
13200,0,0
13208,1,0
13221,1,0
13230,1,0
13240,0,0
13260,0,0
13274,1,1
13290,1,1
13320,1,1
13322,1,1
13350,2,2
13380,2,0
13410,2,0
13423,2,0
13440,3,0
13470,3,0
13472,3,0
13487,4,0
13495,5,0
13500,5,0
13518,4,0
13528,4,0
13530,4,0
13542,3,0
13560,3,0
13590,4,0
13603,4,0
13620,5,0
13650,6,0
13680,6,0
13700,5,0
13710,5,0
13720,5,0
13740,4,0
13770,1,0
13800,0,0
13804,0,0
13830,0,0
13860,1,0
13866,1,0
13890,1,0
13912,2,0
13920,2,0
13927,2,0
13931,2,0
13950,2,0
13980,2,0
14010,2,0
14040,2,0
14048,2,0
14049,2,0
14070,1,0
14090,1,0
14098,1,0
14100,1,0
14128,1,0
14130,1,0
14160,1,0
14170,1,0
14189,1,0
14190,1,0
14197,1,0
14198,1,0
14220,1,0
14250,1,0
14280,1,1
14305,1,1
14310,1,1
14340,3,0
14370,4,0
14400,4,0
14413,5,0
14430,6,0
14460,6,0
14481,6,0
14490,5,0
14520,4,0
14535,3,0
14550,3,0
14554,3,0
14559,3,0
14580,4,0
14610,3,0
14629,4,0
14640,4,0
14670,1,0
14700,0,0
14721,0,0
14727,0,0
14730,0,0
14760,0,0
14779,0,0
14790,1,1
14815,1,1
14817,1,1
14820,1,0
14850,1,0
14880,1,0
14884,1,0
14910,1,0
14922,1,0
14937,1,0
14940,1,0
14970,1,0
15000,3,0
15030,1,0
15057,1,0
15060,1,0
15067,1,0
15090,1,0
15120,1,0
15129,0,0
15130,0,0
15140,0,0
15150,0,0
15162,0,0
15163,0,0
15180,1,0
15181,1,0
15182,1,0
15210,2,1
15232,2,1
15240,1,1
15242,1,1
15259,1,1
15267,1,1
15270,1,1
15295,2,2
15300,2,0
15317,2,0
15319,2,0
15323,2,0
15330,2,0
15354,2,0
15357,2,0
15360,2,0
15390,3,0
15414,3,0
15420,3,0
15441,1,0
15450,2,0
15460,2,0
15474,3,0
15480,3,0
15499,3,0
15503,3,0
15510,3,0
15525,3,0
15540,3,0
15570,1,0
15577,1,0
15600,0,0
15601,0,0
15621,0,0
15622,0,0
15630,0,0
15632,0,0
15657,0,0
15660,0,0
15690,1,1
15720,1,1
15750,2,2
15762,2,2
15780,2,0
15783,2,0
15799,3,0
15810,3,0
15824,3,0
15840,2,0
15870,2,0
15884,2,0
15900,3,0
15930,4,0
15949,4,0
15960,4,0
15990,4,0
16010,6,0
16020,6,0
16024,6,0
16050,5,0
16054,5,0
16059,5,0
16080,4,0
16083,4,0
16093,4,0
16094,4,0
16110,3,0
16128,4,1
16131,4,1
16140,4,1
16141,4,1
16167,2,1
16170,2,1
16200,2,2
16222,2,2
16223,2,2
16230,2,2
16235,2,2
16249,2,2
16256,2,2
16260,2,0
16263,2,0
16290,2,0
16312,2,0
16320,2,0
16344,2,0
16350,2,0
16374,2,0
16380,2,0
16394,2,0
16398,2,0
16410,2,0
16415,2,0
16432,2,0
16440,2,0
16461,2,0
16470,2,0
16486,2,0
16500,2,0
16505,2,0
16525,2,0
16530,2,0
16536,2,0
16560,2,0
16561,2,0
16564,2,0
16590,1,0
16620,2,0
16650,1,0
16663,1,0
16669,1,0
16680,0,0
16710,1,1
16740,1,0
16764,2,0
16770,2,0
16783,2,0
16800,2,0
16825,3,0
16828,3,0
16830,3,0
16856,3,0
16860,3,0
16877,4,0
16880,3,0
16884,3,0
16890,4,0
16911,5,0
16920,5,0
16950,4,0
16954,3,0
16980,3,0
16985,3,0
17010,3,0
17040,4,0
17067,3,0
17070,3,0
17076,3,0
17086,3,0
17090,3,0
17100,3,0
17130,1,0
17160,1,1
17164,1,1
17188,1,1
17190,1,1
17207,1,1
17220,1,0
17249,1,0
17250,1,0
17253,1,0
17280,2,0
17282,2,0
17303,4,0
17310,5,0
17340,6,0
17365,5,0
17370,5,0
17400,4,0
17404,3,0
17411,3,0
17414,3,0
17430,3,0
17456,3,0
17459,3,0
17460,3,0
17475,1,0
17490,1,1
17507,1,1
17520,1,1
